dataset,split,fold,kc_id,train_freq,valid_freq,test_freq,bucket
junyi_bkt_test,learner_based,2,XPxKzkvjDB7yK2AQPahFqPB7cnoHs5/dy4T498HoX5M=,29,2,6,sparse
junyi_bkt_test,learner_based,2,XQ+eEPmNGFKHnvblrA6eVyXOZ7z/e2GtSZIcf+MZeBg=,38,10,9,sparse
junyi_bkt_test,learner_based,2,XQuz0Vc87NUlA8og1jI8f37Vznop6r8vbYxTAhHk0c8=,32,6,19,sparse
junyi_bkt_test,learner_based,2,XUTQRoPefsFTFUaUGzdJFj7HtMAyenBL2dvo5BZusKI=,7,0,6,very_sparse
junyi_bkt_test,learner_based,2,XbcpTfT1RFwmsRn98oMDsQeWhCEAh7GOGSxllLaYMLg=,85,4,21,sparse
junyi_bkt_test,learner_based,2,XfTWhuL8KHud7ThpvXxV7BfPsuMNJNrNzIXLUA987GQ=,26,6,9,sparse
junyi_bkt_test,learner_based,2,Xon2nhjAvMcy7wYUdVvTMH3poFnamhJUQElLk1ijsb0=,62,12,20,sparse
junyi_bkt_test,learner_based,2,Xt9R4E9f2za5+yOINEKCRJbnm/ML+pyrsUJb6rs1XTk=,71,11,21,sparse
junyi_bkt_test,learner_based,2,Y+91ladMQTxor3mEVlnYFcmpwmJFyT1HMG+DNySbVZ4=,13,0,6,very_sparse
junyi_bkt_test,learner_based,2,Y/3Ni8Hqpn0fTKF+ZASK6Bpn/wyoF0isUcBEeF5fPiU=,23,2,12,sparse
junyi_bkt_test,learner_based,2,Y1TLugWpKI2hhakWAmmKYPUh8jdVGnOpm/XMQLKx1Kg=,53,8,17,sparse
junyi_bkt_test,learner_based,2,Y1xbm2qyB1ORPl4XEuHig7PZekscar6DdRCT24qu3HA=,39,9,10,sparse
junyi_bkt_test,learner_based,2,Y8CHlvc/Mc/Xo2I636Dh6J5Vc+IxbLcCC4Wiuvd67oY=,66,14,11,sparse
junyi_bkt_test,learner_based,2,Y8wMuwT4XAOV0oJ6FnQLaEEOIi5GxbVxfLaXLdbchfg=,9,0,2,very_sparse
junyi_bkt_test,learner_based,2,YCBDRftfzwiEL3TgdJIBFRRVKPJU3ZdlRy3jNdXYO3w=,5,1,0,very_sparse
junyi_bkt_test,learner_based,2,YCkF1MtpY1fSQe4HekhmGm9bt7ErYLpnaL45TlEtrbo=,64,6,19,sparse
junyi_bkt_test,learner_based,2,YDMrFIf6Xald2go/hpaWsU2D05toJULMFD982lohHw0=,27,4,13,sparse
junyi_bkt_test,learner_based,2,YHd/e3w70NYiywYoX7X1Iv07iYY6CT1jAd9BayAdg7o=,77,13,25,sparse
junyi_bkt_test,learner_based,2,YI7fG8ZfmnBhOzqkTJkMej3ejuPH6JNyVD+CM15mYIo=,26,3,9,sparse
junyi_bkt_test,learner_based,2,YK8k7vXBGE+Uz9zSJyxXp6OC214bTKKGGTqalD/Zf5I=,52,6,18,sparse
junyi_bkt_test,learner_based,2,YLh3gboNapAss7XRv0CyfwoP2GZHxHZxeBNoWI2+Pk0=,9,1,2,very_sparse
junyi_bkt_test,learner_based,2,YORLcxgiHpb03U15diML90XnAXNqfG/QtxNo1PrCGVk=,40,5,15,sparse
junyi_bkt_test,learner_based,2,YRZkayzEaq6umqAo3NH1MiLW1oqHFPHDmlEIrn/EWb0=,30,6,7,sparse
junyi_bkt_test,learner_based,2,YRgtGEd826lr/TTeqzRiSg74GgvqIjPn4GiFofbYGoA=,24,5,12,sparse
junyi_bkt_test,learner_based,2,YTAheEdtfsl96LQz5pfT/e2iTo3mXMMzNkjHpOCNHCw=,48,7,9,sparse
junyi_bkt_test,learner_based,2,YXMFRXPpfMq0dR1ji3gtHLMvc080j2c2AF52HbRm7O4=,5,0,0,very_sparse
junyi_bkt_test,learner_based,2,Ybd/zfRZPKlB4rPFPmqgjUOxkC9KP7WFThltU3wWFOo=,2,0,1,very_sparse
junyi_bkt_test,learner_based,2,Yg+sVKaVUURclcpez8GQE2MOKwxr958SB3sI6NhKmIE=,3,1,0,very_sparse
junyi_bkt_test,learner_based,2,YkHODfSVaCIiF+woaqNHli0DqOr4KOxt4DKcsOdLMr8=,25,8,4,sparse
junyi_bkt_test,learner_based,2,Yld92kacYxRSUfN9lQovMp24sfx19G3veIT3XSsHuQY=,21,3,14,sparse
junyi_bkt_test,learner_based,2,Ym0eyAFdpBdYOyWEgTUn+a/muxXKbk5ahnGiGgmJ4BE=,3,0,1,very_sparse
junyi_bkt_test,learner_based,2,Yn2HRzsEDaARisznJY9n3wALZ45h7G/l8o4AhZT613I=,38,6,13,sparse
junyi_bkt_test,learner_based,2,YnI7n8GUBMZqWulnBVfUXzZLgJVDs7v0mGRfjKqao2k=,24,1,11,sparse
junyi_bkt_test,learner_based,2,Yp1BxxjeCigA5sXXXV9seEAdOYA8MchGwafHWyUm7qQ=,102,14,27,medium
junyi_bkt_test,learner_based,2,YpGyZePfYXyA1sM+Syxc0sKhL5GiFcPSv0GpDs5VEoA=,3,1,0,very_sparse
junyi_bkt_test,learner_based,2,YuGOmB+frbM8rfAa0RJE882R+IoMf9N89OiVqLbAHBw=,80,13,18,sparse
junyi_bkt_test,learner_based,2,YvQPbwjYS29kj/MLwNYQQZEeHg3g0EltbLRfuPywjqE=,120,9,34,medium
junyi_bkt_test,learner_based,2,Z3Dy7GKG+3wjN6aJw7KVQxD+9q+PgN6WynGJfScaDXE=,12,1,2,very_sparse
junyi_bkt_test,learner_based,2,Z3dSEIJzUCdIKWEO4/I7voT/RlkFDuMuU57dI6kGzcs=,29,3,5,sparse
junyi_bkt_test,learner_based,2,Z5JB3D/LstCk46Bi7qFkVXd18rYRFy7qFCpd5rEMAZw=,4,0,0,very_sparse
junyi_bkt_test,learner_based,2,ZDQe2EAf9O/FBmCJpXM2GZK7E3bfQfT6M8rHZ21H5Uc=,57,8,14,sparse
junyi_bkt_test,learner_based,2,ZGnaehUOvrRIwrXHqEnz72BTVo/xzUr85yaqAjY5FN0=,5,0,3,very_sparse
junyi_bkt_test,learner_based,2,ZJ92WK8KhstnwtpIXZzFwFo9tWV1FxW9wGbwBT+JaMk=,54,12,21,sparse
junyi_bkt_test,learner_based,2,ZOO50WfENqtWGe4uBkJcqW4nppgtuJKCAoqx34z8eOw=,137,17,36,medium
junyi_bkt_test,learner_based,2,ZS2aKTrfYoSFzhm+weF3amIGgUrNaR6urAPzgLNqWdY=,93,14,33,sparse
junyi_bkt_test,learner_based,2,ZTrivKluBU7pmaSFNu6x4a8QnBgW4kdz9KN9RcGKzn4=,18,2,6,very_sparse
junyi_bkt_test,learner_based,2,Za+UP8i5RYOzsfA98cUkUzKWLYcmHOg7TpQTWUNg1is=,143,16,34,medium
junyi_bkt_test,learner_based,2,ZcwX8fZUrnZDOsvBOPux3Oaf1viIG83MNe5frh0jnQw=,22,2,4,sparse
junyi_bkt_test,learner_based,2,ZeqalmMEbu4L2j3EXlTLYacpBIa8eomjRPajfWZZD18=,23,8,9,sparse
junyi_bkt_test,learner_based,2,ZfOvxkOK32fpHT6LuZQ7Iy1BUbJm78JuTpNnvl/t5HE=,4,0,3,very_sparse
junyi_bkt_test,learner_based,2,ZfijBfJmW6aiU5BUvf9fG0QF1XKo3pbEYQ8mYC94hT8=,18,3,2,very_sparse
junyi_bkt_test,learner_based,2,ZiB8YudXZGaYEDJxnFGFKxDYg7p21KMyv2iISc6REEQ=,11,2,1,very_sparse
junyi_bkt_test,learner_based,2,ZilXWSbduOENN7B3A3JpDKyx61nNdU+D7av0CVJeIL0=,57,11,23,sparse
junyi_bkt_test,learner_based,2,ZlHr1zKJsK/9HFeradx6cAyqADDSSyihZ9XHBS1PfyU=,2,1,0,very_sparse
junyi_bkt_test,learner_based,2,Zo5OH3GyWGn52CiWFk1qCg8zwtyTw2CzekYXwgDtx0Y=,26,5,12,sparse
junyi_bkt_test,learner_based,2,a3YtCNan74n5yr33mRTziRBk7zjFI9XrLXC0Wtp8kWU=,79,21,17,sparse
junyi_bkt_test,learner_based,2,a3dIrvVFRsNUndL0o6tSC2evd4XhhCObHWe0OO0WemU=,4,2,1,very_sparse
junyi_bkt_test,learner_based,2,a8gAVDPDmrxf2poDVj1SEcQl7lX57osmdVFS1+Z+4K0=,45,2,14,sparse
junyi_bkt_test,learner_based,2,a9UEy8sIwRzT8QudLWkrjcWrb+ZKuiVhcEiPQih1o38=,30,3,4,sparse
junyi_bkt_test,learner_based,2,aAZFwEYHULAK1AbQLXDXQjqU9JfJoEu1QZ5bv/EYlVs=,48,11,20,sparse
junyi_bkt_test,learner_based,2,aMxsQs5rzVMmcHNmhMRVuUQ33IDNVp8fYkEdofpRbQI=,18,2,7,very_sparse
junyi_bkt_test,learner_based,2,aMy+V/IgYkfzzxp0JhGeJIW3f3X4rBOZf/UgsI2IX/4=,49,6,12,sparse
junyi_bkt_test,learner_based,2,aQtj+vhFKWn0qz527tbi3q254EkieQ0rqf8dS5yw+m0=,17,3,8,very_sparse
junyi_bkt_test,learner_based,2,aQys6A/5FjGwd7dQ0KQ4h/5zmPrM7lbkwj2ZkuhMepo=,92,17,31,sparse
junyi_bkt_test,learner_based,2,aUZfbM1yIpHJBCb6q2Ibl75Ix+02UZ4ihUKYjUtEhkA=,72,11,14,sparse
junyi_bkt_test,learner_based,2,aWIZnPhyDCMR9yuVS0hy2iEHURPnHdsUNDkz0hzDL3o=,6,0,0,very_sparse
junyi_bkt_test,learner_based,2,aaltH7YODgrsZuZYKu16qokv/Z+TofzVxU6Ai/dDhl8=,36,3,12,sparse
junyi_bkt_test,learner_based,2,aaqqTl3AwAAh2Zu0fBTrKYA+Jgnh5Xcn3VznWez5WJU=,10,2,1,very_sparse
junyi_bkt_test,learner_based,2,abZeR/hnIssN0A8N+KhGYvmhrlPuBAPZSPOCXwLIQd0=,4,1,4,very_sparse
junyi_bkt_test,learner_based,2,ad/P0gKMpXTOaZ/ShZQX2Y5m7BBidPE5CT858fakoAo=,52,6,15,sparse
junyi_bkt_test,learner_based,2,afFEQbum8M2N2a175IzVSs8+P894DSA/3Y10COWsVeA=,69,7,28,sparse
junyi_bkt_test,learner_based,2,aiQx7FTmtkEzQOA5cGnbKrlqzKkK4IAgGnwNsgrBuC4=,44,8,14,sparse
junyi_bkt_test,learner_based,2,aidk3wnxk2e9xbBQTP0plmVgHqsXqGF9OT93vKcIMdE=,42,4,11,sparse
junyi_bkt_test,learner_based,2,ap9wOXDnXVFePVnnpscqo0DFNvaLEzP+JC5FyWOxYI8=,2,0,0,very_sparse
junyi_bkt_test,learner_based,2,apFEy2v1Cp11xrY8+93ALiMxibD9kdla4EDA1KJdSm0=,21,1,5,sparse
junyi_bkt_test,learner_based,2,arhLfqJ8pA8XhguBiyIZKbrXTISqxBnAQeYVkKBtcWQ=,188,31,45,medium
junyi_bkt_test,learner_based,2,awqH6F/TgV0QhF46PtnHP7eSsTSHSXMKIO4KqJaMn04=,29,3,12,sparse
junyi_bkt_test,learner_based,2,ayCRiWa4X48etGB2T5tDIRCcIozUEOmIWHNctm20hns=,33,7,14,sparse
junyi_bkt_test,learner_based,2,b/krXJBZm0PjanxrV1ad3wJ+cirOA0/+gywkvvJRQ9U=,20,1,3,sparse
junyi_bkt_test,learner_based,2,b1IGwey9JYxxOGjLTGRvkWIsfmIlerNqghEc8OtDB8o=,30,2,7,sparse
junyi_bkt_test,learner_based,2,b6cw1Qxc9pcHLkL8JmxW99AJEkZtsztt9ZvSboO7usA=,43,5,12,sparse
junyi_bkt_test,learner_based,2,b7WGHdUuPzaL2tTyUSSu5MoQ7LGDoLlHwTV8M3SDbvo=,38,6,8,sparse
junyi_bkt_test,learner_based,2,b9R/xne951+T/j1JI1MBUYj5GedaqnaVkFFXo7wZ+qo=,41,3,15,sparse
junyi_bkt_test,learner_based,2,bGhEHzDDpgeN/wftiCCViepN+b6lTXEnxj1/8DxWeZ4=,4,1,1,very_sparse
junyi_bkt_test,learner_based,2,bL9LCeyWY9s37YHGGaajw9y6AvwkTvCxHwEL9prznXk=,74,13,21,sparse
junyi_bkt_test,learner_based,2,bPD7y6gQ2IeTfXrQunq8OXXx5LY2zIsQ8wfSBApCHTc=,15,2,3,very_sparse
junyi_bkt_test,learner_based,2,bSU4MMcM8YSzI9yAlKY0lW+EtDZDkSak/+wCG1Ncz4I=,40,4,11,sparse
junyi_bkt_test,learner_based,2,bUte1ZRGCV1S/2YX8o4VgvRd3uaJ383rAiQfhpHmtos=,20,3,4,sparse
junyi_bkt_test,learner_based,2,bY13RsIM2Xlj/qRBujFNedeCeDFFNKV1YUp+1kTLfAA=,44,4,7,sparse
junyi_bkt_test,learner_based,2,bZml5gkJWB1WJFn9WFcAJB4dwFXSFI3h0uK0BwtBHzg=,70,14,14,sparse
junyi_bkt_test,learner_based,2,bcVaSTFMr4RK9JPKGqEq+y6uMvBtTET8i7vhnwCQTpA=,72,5,13,sparse
junyi_bkt_test,learner_based,2,bd5nps07t0OtRxZxiwM39yi9o6qmxUkuW5g46/PKjeo=,26,2,13,sparse
junyi_bkt_test,learner_based,2,bdWR70qmnAJIvbK4o/p60bDY5QbnX2vaRkVdg1s1DZk=,19,4,5,very_sparse
junyi_bkt_test,learner_based,2,bhUhhAGCaQV/N1qvnzhpjaD7P2mfdt3aqOl/ctA5Ozg=,72,14,22,sparse
junyi_bkt_test,learner_based,2,bhl5niycEORGZd9uw9vrbmuxJKvPUJT7TabweC0W77M=,7,1,9,very_sparse
junyi_bkt_test,learner_based,2,biaxP2zII7NP2ksFgn8KMiJxA30RhydZ7oiHmr4Lh5Y=,6,0,3,very_sparse
junyi_bkt_test,learner_based,2,bjqNyUe/0l0x5+ie8inJrNliiPty2kvg7F/29KIioKA=,12,4,7,very_sparse
junyi_bkt_test,learner_based,2,blcaSZRDQfHg6i4RKYRvO7/D6wVIL6rGsyTJtdOElCg=,11,2,3,very_sparse
junyi_bkt_test,learner_based,2,bm+PA9RRRt5EzYn5/rlVo0Sg77oozAjc+46VbJhE7YU=,7,0,3,very_sparse
junyi_bkt_test,learner_based,2,btutOdU/ny9Ykgd+Tc9xiiMu9JaIcbX/87A/I7MsM2g=,107,9,47,medium
junyi_bkt_test,learner_based,2,bvkyLDFZEq5/4jgDQtgO6S3rJ/DK7yhcVrja6HVlNh8=,13,0,6,very_sparse
junyi_bkt_test,learner_based,2,bx+6BdRWpHzjw2lzHZq06pywvvL/Q1TL+gEZL5lhy7Y=,4,2,2,very_sparse
junyi_bkt_test,learner_based,2,byiS/4MopQNKQw1o5SVSsCfg28hMqNPubipGt4A19bo=,143,25,38,medium
junyi_bkt_test,learner_based,2,c0t5AkrKR7NWKeq1VVONr8Y04yJwdRPn/Qil5esGVUQ=,22,2,2,sparse
junyi_bkt_test,learner_based,2,c7CnB6hlM9deJD6GjunUMpgXQlPcGIKfVuzCTGSGiQ0=,66,10,17,sparse
junyi_bkt_test,learner_based,2,cBtlUtwXdy5gGdRnRrsdXfZKfxJcjOb/Y+VJG/VOzVg=,34,5,10,sparse
junyi_bkt_test,learner_based,2,cINypIteJpgvnBnuBcPhQ0QhSdf0LxpMPHuxN3Ibuyw=,46,10,20,sparse
junyi_bkt_test,learner_based,2,cNDFZsIE6ShplieFXQVimwas6pEjjQ6TXTMZSV/ROT8=,12,2,9,very_sparse
junyi_bkt_test,learner_based,2,cWGivrZDSwN5LiL2G27HYCmyOuUeAhMIchLIraXiV8Q=,12,2,5,very_sparse
junyi_bkt_test,learner_based,2,cYcQzu2bjsSMNeaAw4lWpDUGdH8SsNow/a+k3vVor3E=,11,2,1,very_sparse
junyi_bkt_test,learner_based,2,cYgMGBbf7LdGQPgpluIyEfy/nofh1pO0STOjHrLThpc=,62,6,15,sparse
junyi_bkt_test,learner_based,2,cdFXA6IT4q2KUZxKXFD21+IYBmdKr9+64dIZOPfosfI=,30,6,8,sparse
junyi_bkt_test,learner_based,2,ceoIhM1kD63Q6PhxJlFTGX+RwSnXuJ3WTOTYhESoQ1k=,3,0,1,very_sparse
junyi_bkt_test,learner_based,2,clP2+ai8jg0m7J92YX2RrRzXyBa4jLyja5WruzDuOZ0=,78,13,22,sparse
junyi_bkt_test,learner_based,2,cqTW0IXOg+J6y+Yk63csOn2IHYY4+Nqos2a87VHy6SI=,48,8,13,sparse
junyi_bkt_test,learner_based,2,csvTOQUIhu2MK2FXPlq40vS4Zt3CTRXxG7dBI/MqOck=,12,0,3,very_sparse
junyi_bkt_test,learner_based,2,culKseV+Zke/kfH2elK1UcG13PktwOLaw0bde5RD89Y=,10,2,4,very_sparse
junyi_bkt_test,learner_based,2,cv9POISG2CRsF6NgWLZALS9+KTAB25ASQhvveqRLYtM=,21,6,5,sparse
junyi_bkt_test,learner_based,2,cvjFCVBHPMRGgHN646n278rct/tKIPgmtYIu9XsyGe0=,34,4,9,sparse
junyi_bkt_test,learner_based,2,cvnGl+iUiKphfjbPcE0G7/HRE/Q51L3w0x0WhVLy1cs=,137,23,25,medium
junyi_bkt_test,learner_based,2,cvrpe2HqRWypDZTWd3ry5QCy4XdRg67y3MIeZlRYaes=,99,13,18,sparse
junyi_bkt_test,learner_based,2,czwYNtatxXTkGd58zAmjHhwFS0+fjoCGpWJdrG2FPJ0=,51,8,11,sparse
junyi_bkt_test,learner_based,2,d0epea1fc69jCEDP+o1Ko8TO9UcNtQ4nH4RpOz+toyc=,20,4,2,sparse
junyi_bkt_test,learner_based,2,d78kpes0fgN20aS/f8XWcwktKDL/e+vtWguyMOrdHbw=,1,0,0,very_sparse
junyi_bkt_test,learner_based,2,d7EhDMIrDeTrwHOcqUhYpiwc4yQMwmZ/8RjcPpojXzc=,38,4,5,sparse
junyi_bkt_test,learner_based,2,d96gb3CJNJAs06rSg/7oI0q50Y7vxIOB8A4ubdHQADU=,77,12,17,sparse
junyi_bkt_test,learner_based,2,dAipsKstQKUN4VipBEuqm9rBlREJoKyays23NuZ4B/A=,16,1,4,very_sparse
junyi_bkt_test,learner_based,2,dEdTB/d9fVuyj1/b7hO9H4lL6XcWJW155+5nwHCyE7w=,24,3,3,sparse
junyi_bkt_test,learner_based,2,dGA1T79oC75XYzF8EiB4E1U7CLpCVSbLgAFnglV2nBE=,54,6,17,sparse
junyi_bkt_test,learner_based,2,dIoqlJEhZ/uEUpnudTQ+Ve8Uw1oiqSMobNqXb2YQfcs=,52,11,9,sparse
junyi_bkt_test,learner_based,2,dL+vpyv8mp2L14ZNIt1k9tpwdFydZoov6EvnXSW4Dt4=,34,6,7,sparse
junyi_bkt_test,learner_based,2,dLeQgciAmkIfymykUY3PBW2cDqWQVx64R7tMT+FpJP0=,28,8,7,sparse
junyi_bkt_test,learner_based,2,dU4LbugoGp4U2bvHZqTvZ0EcB6yr4pC96uqyprkEapY=,38,6,8,sparse
junyi_bkt_test,learner_based,2,dU4bHGG5iITHkO+/yRQ8EBgimx3ScCs8/Ibrz7QE52c=,35,7,12,sparse
junyi_bkt_test,learner_based,2,dVKfHzCsi1dOBhd343bsUNF4dowsiANnvRBkWqToitg=,146,37,61,medium
junyi_bkt_test,learner_based,2,dXvYZmfaKMbF66x3mpE4pJ0jkJN4QiDScmpt91rwZ24=,10,0,4,very_sparse
junyi_bkt_test,learner_based,2,daGwNLwnh35rFVqjg4maa1tVsx+wdDt7V9HggGCDZXI=,86,16,23,sparse
junyi_bkt_test,learner_based,2,dbfungJHCNq5u7rIZjs2wCd9hgFrRs2MXbTqu1obyVY=,40,11,18,sparse
junyi_bkt_test,learner_based,2,dfeeBaa8zDhWS6nu7zeXKwLyi4zqEajI3tJM9/fSBPM=,52,6,20,sparse
junyi_bkt_test,learner_based,2,dp0m1kS6Bygoksx9S/gkBqTcWPoglbf1HT3Ma3U3N8U=,229,36,86,medium
junyi_bkt_test,learner_based,2,dp78n2nBF0mjm5oRY8h60W1V3QuUhYHp7Q+b48XB8e0=,56,11,12,sparse
junyi_bkt_test,learner_based,2,e/+cIBGmDAZDgbD/6i/zllBplAiM5B1squ96zM4BIj4=,49,10,14,sparse
junyi_bkt_test,learner_based,2,e/HgpRlVCZ9F+F9KuwVWxa3jJn/JuKPnbZbr77xwptM=,58,10,11,sparse
junyi_bkt_test,learner_based,2,e0+hFijqTJTOfBIL9insE6M7fh8UL201r+EDBi9M2Vw=,39,6,16,sparse
junyi_bkt_test,learner_based,2,e1sAMu3IIfTozHcol7SwsRlLOnca0S9V3KN3/RFthmE=,10,1,4,very_sparse
junyi_bkt_test,learner_based,2,e306CwdsI1GgMiiFdPRKSbcLGcEFSciChFTFXHPyGrk=,19,4,7,very_sparse
junyi_bkt_test,learner_based,2,e85vrrhrWUiVrvUMsLtqjwCVVgejgRneTUUL2gr0GJ0=,21,5,3,sparse
junyi_bkt_test,learner_based,2,eCi043NcnwGh9pN73yoZOB0rftEOHoYCpIkcigyKXhA=,46,9,6,sparse
junyi_bkt_test,learner_based,2,eHoVband54HgDCiLdmwxL2LOmHeZyfACsh/KtEbRFUU=,25,6,8,sparse
junyi_bkt_test,learner_based,2,eIXu+dbL2Ej0/ZO+/PYSUzo1dTaTEqy1S2TGCSUlLAA=,6,2,2,very_sparse
junyi_bkt_test,learner_based,2,eJs/Pql/Xui+9mjL0q4CwHI/r+w6Bn3tTCt0i6r4xrg=,32,6,11,sparse
junyi_bkt_test,learner_based,2,eLblaDUmtz3c7uZgJ8pgtSnq7nnc+tke1g8HqUw1F5E=,16,2,5,very_sparse
junyi_bkt_test,learner_based,2,eRdS2Lfw8wCLAeMb0UNbMsFEJ7BUXHLFDmkwPctkCOM=,72,9,19,sparse
junyi_bkt_test,learner_based,2,eTxJnM9Mi8xeXIVDEEXgbm2AcOlh2CKQJVDx80DnkoQ=,93,19,25,sparse
junyi_bkt_test,learner_based,2,eVnUwCnYPCD+UvlFn/2t7HsPe+up0G0F8cznv/+R/a4=,2,1,0,very_sparse
junyi_bkt_test,learner_based,2,eWpRAHAhJCaRg5/Ef0tTx92nWIJcHJaMTwQqvukQeoI=,36,4,5,sparse
junyi_bkt_test,learner_based,2,eckDRfpc73OUXcSW4vV+4Y6JZaIfSERP9bUZIrNtLyM=,137,12,29,medium
junyi_bkt_test,learner_based,2,eclQFpzMm/3m7MGgQaYOOPnvun/s4IcQzDok5QphMys=,43,4,7,sparse
junyi_bkt_test,learner_based,2,eddO7Y62aSxN4O6q6+UZ1oFT7Ev3tJqJn8H7Lz664kk=,84,13,27,sparse
junyi_bkt_test,learner_based,2,eeZVLiOU7OQMzmiBBpfdNeiopHtz9V4xk1B4/c7f4ok=,55,8,13,sparse
junyi_bkt_test,learner_based,2,eem9dUXJyUw0k1eqjFlnFp52CjkEsGsRMN5hIg7AxIg=,27,6,4,sparse
junyi_bkt_test,learner_based,2,eikXAycSEzx70lQOTATgR6AnubI9JwebkOTZkdgOJFY=,21,1,10,sparse
junyi_bkt_test,learner_based,2,endJFI8hIB5+/JKX/XXr4VxWd1uNY3g1YPqPBExHwik=,11,2,6,very_sparse
junyi_bkt_test,learner_based,2,evRRGINVvP8D982nKYCUr6xI3QP2Mx+Fvu2ZIrKNajM=,52,5,13,sparse
junyi_bkt_test,learner_based,2,evnrvQPPTPutwKufIKh7K4UMK3E+lB2zHUzaKFdprEw=,61,7,11,sparse
junyi_bkt_test,learner_based,2,f0wLgPqiGPfmX/CF5qxgNmuoQj/9Z6CKss1Oi6P61I0=,118,18,37,medium
junyi_bkt_test,learner_based,2,f50Nnagzc0knPQZr++FGzNdqmAk4E7Gw0ePgQ75hs5U=,4,0,0,very_sparse
junyi_bkt_test,learner_based,2,f7095rj+E71WXpZHXMkEExF0RcHXLX3GBHaoIK6/1GM=,1,0,1,very_sparse
junyi_bkt_test,learner_based,2,fBA/dR3/vn5rjFVbPKC9asCyTQ2ieY/iBYb1sqWO2oc=,10,1,0,very_sparse
junyi_bkt_test,learner_based,2,fC9kCqQqWNfROUPdgfDgMz44LI9SzI6Ka00bolSA2/I=,1,0,0,very_sparse
junyi_bkt_test,learner_based,2,fD8zM1ZR2ONSCf1qFOxRewRZWPyivWHdZKlbbOaK+tY=,32,7,15,sparse
junyi_bkt_test,learner_based,2,fE04LEEwnBo+HjQx10Ikc5iW8dGBbjfZuxqEt31yeaA=,129,19,42,medium
junyi_bkt_test,learner_based,2,fIGjoMn51hw+f/+MS3QOlQbp677TV1G/gVDzckNAxoo=,12,0,3,very_sparse
junyi_bkt_test,learner_based,2,fJV+/6UaR4fnZLzM81X+1r4Ma1REep5Q0Rj30zM6z+Y=,6,0,2,very_sparse
junyi_bkt_test,learner_based,2,fO1unC+JwTokAOIH14ps0gxCtaiEW5C6RtdsHir5PQM=,97,18,23,sparse
junyi_bkt_test,learner_based,2,fQhyLDlrnXbdAwvY10TcCRGj/lBUTeJdB3hXeJPOUVg=,14,2,2,very_sparse
junyi_bkt_test,learner_based,2,fQzyhskPyJuzy8T0ZlA3yA5RZmMkumMtkKG/vC1KStg=,36,5,14,sparse
junyi_bkt_test,learner_based,2,fS8PvECka4NC8sJQey0IIfKeZ2dwZQsrj2/lhKun3tE=,151,25,55,medium
junyi_bkt_test,learner_based,2,fbuOkTzKc7bABIGPJvp/bTmmesQeECfkMWrERS9NDEo=,103,8,37,medium
junyi_bkt_test,learner_based,2,fdLm1viqYUbXjdbyioDM4zseCsyOlX3y5HIHd8fPJXM=,20,1,8,sparse
junyi_bkt_test,learner_based,2,fggka57OX3QL3I441EmW3Bn5qGYLMEDYYAJ0whO/BoY=,43,6,18,sparse
junyi_bkt_test,learner_based,2,finh11g4fr3tjeY0F7m5HvkDtQGrF8e5Q6ZNMX1YLo4=,23,5,8,sparse
junyi_bkt_test,learner_based,2,fjWWAOup4/22H9FJ4JGCOoAlKuzlTKJEBvhYtRhNkEQ=,103,21,34,medium
junyi_bkt_test,learner_based,2,fkYHSXvk0VmYunyFLG74H16A4P9WX6Cx2MMKpQcvVNQ=,8,0,2,very_sparse
junyi_bkt_test,learner_based,2,flzEj3Mnu3HFWNtkqEhaKk3L6u5aBJRuGGTTmNC1DR4=,14,2,1,very_sparse
junyi_bkt_test,learner_based,2,foBtKUAK/HUSjhHco0WST9c68Or3TrbKMN75i6FJUZ0=,70,4,19,sparse
junyi_bkt_test,learner_based,2,fpz98Db0LX6xbMc9XXMAqpnq17WoOxhJwylsP0dj24c=,31,3,8,sparse
junyi_bkt_test,learner_based,2,fr4VFr4dtAr75FBvGg+x8bts4takOr5RoTMItlyF9Os=,37,7,7,sparse
junyi_bkt_test,learner_based,2,fuM14IacAZTrOR0wL7pjHs3d+dmNJ7EMH4s6iLNNg7A=,92,12,19,sparse
junyi_bkt_test,learner_based,2,fuX7RkEntlLtpkaxdMcV4FEBp/WuIaHudOHBjIQN/p0=,55,7,12,sparse
junyi_bkt_test,learner_based,2,fvFMso7Q63rng+f8fs9HliWNJ06dvmCvI89pP3g8AZI=,43,5,11,sparse
junyi_bkt_test,learner_based,2,fvlbr1+0Yu4YTF5vqxIlsxlVUtlAFE/LxIaxKOaLs7g=,14,2,2,very_sparse
junyi_bkt_test,learner_based,2,fw1/GoseFhHX1yH+qmBYplRxoAishYQPUm39HhXVIgg=,5,0,0,very_sparse
junyi_bkt_test,learner_based,2,fwR0w0LLlf3OriHwW2vIK3RiKD8gRLRfHC1T6kQhG0g=,160,20,44,medium
junyi_bkt_test,learner_based,2,fyie57S6DAxJ8etfXPWAJOuVbzuyyPpqcr9iLyfgd9Q=,88,18,18,sparse
junyi_bkt_test,learner_based,2,g0WmMRm3uq6z030S8hInLOY7xb091Cos25Bu/Slg38c=,19,3,6,very_sparse
junyi_bkt_test,learner_based,2,gBWgPAdRB7ghGaR1wXxs0jogZW6obH9cO2hmBu/pUx8=,40,5,10,sparse
junyi_bkt_test,learner_based,2,gCO8NpEiiKGbe1pbysbDipvP7hdI2LxjDVnbMOCvG5c=,2,2,1,very_sparse
